Country,Date,Cases,Deaths,Recoveries,SANITY_CHECK,Mortality_Rate,Recovery_Rate,Mortality_Rate_Change,Recovery_Rate_Change
THAILAND,2020-08-03,3320,58,3142,true,0.01746987951807229,0.9463855421686747,-9.036144578311589E-4,-9.03614457831381E-4
THAILAND,2020-08-04,3321,58,3142,true,0.01746461909063535,0.9461005721168323,-3.011141222524216E-4,-3.011141222523106E-4
THAILAND,2020-08-05,3328,58,3144,true,0.017427884615384616,0.9447115384615384,-0.0021033653846153078,-0.0014681670175782369
THAILAND,2020-08-06,3330,58,3148,true,0.017417417417417418,0.9453453453453453,-6.006006006006315E-4,6.708999075411004E-4
THAILAND,2020-08-07,3345,58,3148,true,0.01733931240657698,0.9411061285500747,-0.00448430493273555,-0.004484304932735439
THAILAND,2020-08-08,3348,58,3150,true,0.017323775388291517,0.9408602150537635,-8.960573476702871E-4,-2.613026191743417E-4
THAILAND,2020-08-09,3351,58,3151,true,0.017308266189197254,0.9403163234855267,-8.952551477170445E-4,-5.780790382402534E-4
THAILAND,2020-08-10,3351,58,3160,true,0.017308266189197254,0.943002088928678,0.0,0.0028562361155188842
THAILAND,2020-08-11,3351,58,3163,true,0.017308266189197254,0.9438973440763951,0.0,9.493670886076E-4
THAILAND,2020-08-12,3356,58,3169,true,0.01728247914183552,0.9442789034564958,-0.0014898688915374603,4.042382177418258E-4
THAILAND,2020-08-13,3359,58,3169,true,0.01726704376302471,0.9434355462935398,-8.931229532599394E-4,-8.931229532598284E-4
THAILAND,2020-08-14,3376,58,3173,true,0.017180094786729858,0.9398696682464455,-0.00503554502369663,-0.003779673196651845
THAILAND,2020-08-15,3376,58,3193,true,0.017180094786729858,0.9457938388625592,0.0,0.006303183107469357
THAILAND,2020-08-16,3377,58,3194,true,0.017175007403020432,0.9458098904352976,-2.9612081729346595E-4,1.6971534470666683E-5
THAILAND,2020-08-17,3378,58,3194,true,0.017169923031379514,0.9455298993487271,-2.96033155713471E-4,-2.9603315571336E-4
THAILAND,2020-08-18,3381,58,3198,true,0.01715468796214138,0.9458740017746229,-8.873114463175957E-4,3.639254836180772E-4
THAILAND,2020-08-19,3382,58,3199,true,0.01714961561206387,0.9458900059136606,-2.956830277941469E-4,1.6919948119475947E-5
THAILAND,2020-08-20,3389,58,3218,true,0.017114192977279435,0.9495426379462969,-0.0020655060489819244,0.0038615822239373987
THAILAND,2020-08-21,3390,58,3219,true,0.01710914454277286,0.9495575221238938,-2.949852507375672E-4,1.5675101888046328E-5
THAILAND,2020-08-22,3390,58,3220,true,0.01710914454277286,0.9498525073746312,0.0,3.106554830691888E-4
THAILAND,2020-08-23,3395,58,3221,true,0.017083946980854196,0.9487481590574374,-0.0014727540500737435,-0.0011626524208966371
THAILAND,2020-08-24,3397,58,3222,true,0.017073888725345893,0.948483956432146,-5.887547836325169E-4,-2.7847498070920906E-4
THAILAND,2020-08-25,3402,58,3229,true,0.017048794826572605,0.9491475602586714,-0.0014697236919458678,6.996468648996501E-4
THAILAND,2020-08-26,3403,58,3237,true,0.017043784895680283,0.9512195121951219,-2.9385836027029377E-4,0.0021829608200076844
THAILAND,2020-08-27,3404,58,3237,true,0.017038777908343124,0.950940070505288,-2.93772032902595E-4,-2.9377203290237297E-4
THAILAND,2020-08-28,3410,58,3237,true,0.017008797653958945,0.9492668621700879,-0.0017595307917886993,-0.0017595307917889214
THAILAND,2020-08-29,3411,58,3242,true,0.017003811199061858,0.950454412195837,-2.9316915860466697E-4,0.0012510180994143028
THAILAND,2020-08-30,3411,58,3252,true,0.017003811199061858,0.9533861037818822,0.0,0.0030845157310301907
THAILAND,2020-08-31,3412,58,3252,true,0.016998827667057445,0.9531066822977726,-2.9308323563881356E-4,-2.930832356389246E-4
THAILAND,2020-09-01,3417,58,3274,true,0.016973953760608722,0.958150424348844,-0.0014632718759145513,0.0052918966415300694
THAILAND,2020-09-02,3425,58,3274,true,0.016934306569343065,0.9559124087591241,-0.0023357664233577546,-0.0023357664233576436
THAILAND,2020-09-03,3427,58,3277,true,0.016924423694193173,0.9562299387219142,-5.836008170411189E-4,3.3217474726821017E-4
THAILAND,2020-09-04,3431,58,3277,true,0.016904692509472456,0.9551151267851938,-0.0011658408627223116,-0.0011658408627222006
THAILAND,2020-09-05,3438,58,3279,true,0.01687027341477603,0.9537521815008726,-0.0020360674810937507,-0.0014269958103466651
THAILAND,2020-09-06,3444,58,3281,true,0.01684088269454123,0.95267131242741,-0.0017421602787455193,-0.0011332808400623673
THAILAND,2020-09-07,3445,58,3281,true,0.01683599419448476,0.9523947750362844,-2.902757619738239E-4,-2.902757619739349E-4
THAILAND,2020-09-08,3446,58,3284,true,0.016831108531630876,0.9529889727219966,-2.901915264075239E-4,6.23898514866772E-4
THAILAND,2020-09-09,3447,58,3286,true,0.0168262257035103,0.9532927183057731,-2.901073397156839E-4,3.1872937932209133E-4
THAILAND,2020-09-10,3454,58,3310,true,0.01679212507237985,0.95830920671685,-0.002026635784597497,0.005262274970475378
THAILAND,2020-09-11,3461,58,3312,true,0.016758162380814793,0.9569488587113552,-0.0020225368390639487,-0.0014195293084530158
THAILAND,2020-09-12,3466,58,3312,true,0.01673398730525101,0.9555683785343335,-0.0014425851125215994,-0.0014425851125217104
THAILAND,2020-09-13,3473,58,3312,true,0.016700259141952202,0.9536423841059603,-0.0020155485171322596,-0.0020155485171321486
THAILAND,2020-09-14,3475,58,3312,true,0.01669064748201439,0.9530935251798561,-5.75539568345218E-4,-5.75539568345329E-4
THAILAND,2020-09-15,3480,58,3315,true,0.016666666666666666,0.9525862068965517,-0.00143678160919547,-5.322859403631419E-4
THAILAND,2020-09-16,3490,58,3316,true,0.0166189111747851,0.9501432664756447,-0.002865329512893977,-0.002564534740499669
THAILAND,2020-09-17,3490,58,3325,true,0.0166189111747851,0.9527220630372493,0.0,0.002714113389626016
THAILAND,2020-09-18,3497,58,3328,true,0.01658564483843294,0.9516728624535316,-0.002001715756362654,-0.0011012661765938958
THAILAND,2020-09-19,3500,59,3338,true,0.01685714285714286,0.9537142857142857,0.016369458128078884,0.002145089285714441
THAILAND,2020-09-20,3506,59,3342,true,0.016828294352538506,0.9532230462065031,-0.0017113519680548306,-5.150803706528428E-4
THAILAND,2020-09-21,3511,59,3343,true,0.016804329250925662,0.9521503845058388,-0.001424095699231076,-0.001125299797285817
THAILAND,2020-09-22,3514,59,3345,true,0.016789982925441094,0.9519066590779738,-8.537279453613156E-4,-2.5597366952856415E-4
THAILAND,2020-09-23,3516,59,3353,true,0.01678043230944255,0.9536405005688282,-5.688282138793799E-4,0.0018214406573580089
THAILAND,2020-09-24,3519,59,3360,true,0.016766126740551293,0.9548167092924126,-8.525149190111714E-4,0.001233387972598532
THAILAND,2020-09-25,3522,59,3362,true,0.016751845542305507,0.9545712663259511,-8.517887563884718E-4,-2.5705767826722514E-4
THAILAND,2020-09-26,3523,59,3367,true,0.016747090547828556,0.955719557195572,-2.838489923360221E-4,0.0012029388586569656
THAILAND,2020-09-27,3545,59,3369,true,0.016643159379407618,0.9503526093088858,-0.006205923836389293,-0.005615609564833868
THAILAND,2020-09-28,3559,59,3370,true,0.016577690362461366,0.9468951952795729,-0.003933689238550198,-0.003638032868481522
THAILAND,2020-09-29,3564,59,3374,true,0.01655443322109989,0.94668911335578,-0.0014029180695847021,-2.1763963405907472E-4
THAILAND,2020-09-30,3569,59,3379,true,0.016531241244045952,0.9467637993835808,-0.0014009526478004908,7.889182071196821E-5
THAILAND,2020-10-01,3575,59,3384,true,0.016503496503496504,0.9465734265734266,-0.0016783216783217147,-2.0107740735142432E-4
THAILAND,2020-10-02,3583,59,3386,true,0.016466648060284677,0.9450181412224393,-0.0022327658386828153,-0.0016430688917787872
THAILAND,2020-10-03,3585,59,3388,true,0.016457461645746164,0.9450488145048814,-5.578800557879404E-4,3.2457876842917344E-5
THAILAND,2020-10-04,3590,59,3390,true,0.016434540389972146,0.9442896935933147,-0.0013927576601671099,-8.032610590220646E-4
THAILAND,2020-10-05,3600,59,3390,true,0.01638888888888889,0.9416666666666667,-0.002777777777777768,-0.002777777777777768
THAILAND,2020-10-06,3615,59,3391,true,0.01632088520055325,0.9380359612724758,-0.004149377593360981,-0.0038556163478132843
THAILAND,2020-10-07,3622,59,3439,true,0.01628934290447267,0.9494754279403644,-0.0019326339039204,0.012195125922859651
THAILAND,2020-10-08,3628,59,3441,true,0.016262403528114665,0.9484564498346196,-0.001653803748621896,-0.0010732011337620806
THAILAND,2020-10-09,3634,59,3445,true,0.016235553109521187,0.9479911942762795,-0.001651073197578623,-4.90539716843319E-4
THAILAND,2020-10-10,3636,59,3445,true,0.016226622662266228,0.9474697469746974,-5.500550055004272E-4,-5.500550055005382E-4
THAILAND,2020-10-11,3641,59,3454,true,0.016204339467179345,0.9486404833836858,-0.0013732491073882303,0.0012356451619974784
THAILAND,2020-10-12,3643,59,3457,true,0.016195443315948393,0.9489431786988746,-5.489980785067239E-4,3.190832781130304E-4
THAILAND,2020-10-13,3652,59,3457,true,0.01615553121577218,0.946604600219058,-0.002464403066812726,-0.002464403066812726
THAILAND,2020-10-14,3665,59,3463,true,0.016098226466575716,0.9448840381991814,-0.003547066848567537,-0.001817614259933209
THAILAND,2020-10-15,3675,59,3474,true,0.016054421768707482,0.9453061224489796,-0.0027210884353741083,4.46704815336485E-4
THAILAND,2020-10-16,3686,59,3481,true,0.016006511123168747,0.944384156266956,-0.0029842647856754834,-9.75309648513667E-4
THAILAND,2020-10-17,3679,59,3478,true,0.016036966567001903,0.9453655884751291,0.0019026909486272725,0.0010392298532966304
THAILAND,2020-10-18,3691,59,3488,true,0.015984827959902467,0.9450013546464373,-0.0032511514494716343,-3.8528356979783407E-4
THAILAND,2020-10-19,3700,59,3491,true,0.015945945945945946,0.9435135135135135,-0.0024324324324325186,-0.0015744328043639788
THAILAND,2020-10-20,3709,59,3495,true,0.0159072526287409,0.9423025074143974,-0.002426530062011434,-0.0012835068939357486
THAILAND,2020-10-21,3719,59,3514,true,0.015864479698843775,0.9448776552836784,-0.0026888948642107557,0.0027328250206475335
THAILAND,2020-10-22,3727,59,3518,true,0.0158304266165817,0.9439227260531259,-0.002146498524282281,-0.0010106379648334718
THAILAND,2020-10-23,3731,59,3529,true,0.015813454837845083,0.9458590190297508,-0.0010720986330741145,0.0020513257316319145
THAILAND,2020-10-24,3736,59,3530,true,0.015792291220556746,0.9448608137044968,-0.001338329764453916,-0.0010553426093857787
THAILAND,2020-10-25,3743,59,3543,true,0.01576275714667379,0.9465669249265295,-0.0018701576275715892,0.001805674653120093
THAILAND,2020-10-26,3746,59,3551,true,0.01575013347570742,0.9479444741057128,-8.008542445274713E-4,0.0014553109166477451
THAILAND,2020-10-27,3759,59,3561,true,0.015695663740356476,0.9473264166001596,-0.0034583665868582747,-6.519975825971525E-4
THAILAND,2020-10-28,3763,59,3570,true,0.015678979537602975,0.9487111347329259,-0.0010629816635662204,0.0014617117273429958
THAILAND,2020-10-29,3775,59,3585,true,0.015629139072847683,0.9496688741721855,-0.003178807947019746,0.0010095163893371062
THAILAND,2020-10-30,3780,59,3590,true,0.015608465608465608,0.9497354497354498,-0.001322751322751392,7.010397526441281E-5
THAILAND,2020-10-31,3784,59,3592,true,0.015591966173361522,0.9492600422832981,-0.0010570824524313016,-5.005682922376575E-4
THAILAND,2020-11-01,3787,59,3595,true,0.01557961447055717,0.9493002376551359,-7.921837866384784E-4,4.2343899508523464E-5
THAILAND,2020-11-02,3797,59,3605,true,0.01553858309191467,0.949433763497498,-0.0026336581511720025,1.4065712518074314E-4
THAILAND,2020-11-03,3804,59,3612,true,0.015509989484752892,0.9495268138801262,-0.0018401682439537215,9.800618664046468E-5
THAILAND,2020-11-04,3810,59,3623,true,0.015485564304461942,0.9509186351706037,-0.0015748031496063408,0.0014658051464497834
THAILAND,2020-11-05,3818,60,3639,true,0.01571503404924044,0.9531168150864326,0.01481830046789967,0.0023116382774794886
THAILAND,2020-11-06,3830,60,3644,true,0.015665796344647518,0.9514360313315927,-0.003133159268929653,-0.001763460394608063
THAILAND,2020-11-07,3837,60,3654,true,0.01563721657544957,0.9523064894448788,-0.0018243419338024314,9.148887414616169E-4
THAILAND,2020-11-08,3840,60,3661,true,0.015625,0.9533854166666667,-7.812499999999556E-4,0.0011329621647508947
THAILAND,2020-11-09,3844,60,3670,true,0.015608740894901144,0.9547346514047866,-0.0010405827263267886,0.0014152038771868547
THAILAND,2020-11-10,3847,60,3685,true,0.015596568754873927,0.9578892643618404,-7.798284377437126E-4,0.0033041777130558003
THAILAND,2020-11-11,3852,60,3693,true,0.01557632398753894,0.9587227414330218,-0.0012980269989615323,8.701183969701543E-4
THAILAND,2020-11-12,3861,60,3697,true,0.01554001554001554,0.9575239575239575,-0.002331002331002363,-0.0012503968637194163
THAILAND,2020-11-13,3866,60,3707,true,0.015519917227108122,0.9588722193481635,-0.0012933264355923235,0.0014080711125938894
THAILAND,2020-11-14,3874,60,3715,true,0.015487867836861126,0.958957150232318,-0.0020650490449147796,8.857372488302317E-5
THAILAND,2020-11-15,3875,60,3721,true,0.015483870967741935,0.960258064516129,-2.580645161290862E-4,0.0013565927148004864
THAILAND,2020-11-16,3878,60,3724,true,0.015471892728210418,0.9602888086642599,-7.735946364104684E-4,3.2016547704127873E-5
THAILAND,2020-11-17,3880,60,3729,true,0.015463917525773196,0.9610824742268042,-5.154639175257714E-4,8.264863188900406E-4
THAILAND,2020-11-18,3888,60,3742,true,0.015432098765432098,0.9624485596707819,-0.002057613168724326,0.0014214029291053087
THAILAND,2020-11-19,3892,60,3745,true,0.015416238437821172,0.9622302158273381,-0.0010277492291880241,-2.2686287100726066E-4
THAILAND,2020-11-20,3899,60,3750,true,0.015388561169530648,0.9617850730956655,-0.0017953321364453378,-4.626156239438961E-4
THAILAND,2020-11-21,3922,60,3772,true,0.015298317185109638,0.9617542070372259,-0.005864354920958603,-3.2092469828270964E-5
THAILAND,2020-11-22,3920,60,3766,true,0.015306122448979591,0.9607142857142857,5.102040816327147E-4,-0.0010812755643083705
THAILAND,2020-11-23,3910,60,3755,true,0.015345268542199489,0.9603580562659847,0.002557544757033403,-3.70796451763189E-4
THAILAND,2020-11-24,3926,60,3780,true,0.015282730514518594,0.9628120224146715,-0.004075394803871646,0.0025552616887789537
THAILAND,2020-11-25,3942,60,3788,true,0.015220700152207,0.960933536276002,-0.004058853373921867,-0.0019510414233905315
THAILAND,2020-11-26,3961,60,3790,true,0.015147689977278465,0.9568290835647564,-0.004796768492804748,-0.004271318000984681
THAILAND,2020-11-27,3966,60,3798,true,0.015128593040847202,0.9576399394856279,-0.001260716086737279,8.47440713079628E-4
THAILAND,2020-11-28,3977,60,3800,true,0.015086748805632386,0.9554940910233845,-0.0027659039476992664,-0.002240767509546493
THAILAND,2020-11-29,3998,60,3803,true,0.015007503751875938,0.9512256128064032,-0.005252626313156483,-0.0044672994391933285
THAILAND,2020-11-30,4008,60,3811,true,0.014970059880239521,0.9508483033932136,-0.0024950099800399306,-3.9665606992689284E-4
THAILAND,2020-12-01,4026,60,3822,true,0.014903129657228018,0.9493293591654247,-0.0044709388971684305,-0.0015974622054520937
THAILAND,2020-12-02,4039,60,3832,true,0.014855162168853677,0.9487496905174548,-0.003218618469918222,-6.106085758049717E-4
THAILAND,2020-12-03,4053,60,3839,true,0.014803849000740192,0.9471996052306934,-0.003454231433506094,-0.0016338190170223088
THAILAND,2020-12-04,4072,60,3848,true,0.014734774066797643,0.9449901768172888,-0.004666011787819224,-0.0023325900910468045
THAILAND,2020-12-05,4086,60,3853,true,0.014684287812041116,0.9429760156632403,-0.0034263338228096574,-0.002131409620396485
THAILAND,2020-12-06,4107,60,3868,true,0.014609203798392988,0.9418066715364013,-0.005113221329437478,-0.0012400571249063796
THAILAND,2020-12-07,4126,60,3874,true,0.014541929229277752,0.9389238972370334,-0.004604944255937937,-0.0030608981508541966
THAILAND,2020-12-08,4151,60,3880,true,0.01445434834979523,0.9347145266200916,-0.006022645145748129,-0.004483186155266328
THAILAND,2020-12-09,4169,60,3888,true,0.014391940513312544,0.9325977452626529,-0.004317582153993804,-0.0022646287151359967
THAILAND,2020-12-10,4180,60,3903,true,0.014354066985645933,0.933732057416268,-0.002631578947368318,0.0012162930474333145
THAILAND,2020-12-11,4192,60,3915,true,0.01431297709923664,0.9339217557251909,-0.002862595419847347,2.0316139669418476E-4
THAILAND,2020-12-12,4209,60,3923,true,0.014255167498218105,0.9320503682584937,-0.004038964124495004,-0.0020037947025273173
THAILAND,2020-12-13,4237,60,3940,true,0.014160962945480292,0.9299032334198726,-0.006608449374557512,-0.0023036682477074466
THAILAND,2020-12-14,4246,60,3949,true,0.01413094677343382,0.9300518134715026,-0.002119642016015,1.5978012151163234E-4
THAILAND,2020-12-15,4261,60,3977,true,0.014081201595869515,0.9333489791128843,-0.0035203003989673354,0.003545141887390857
THAILAND,2020-12-16,4281,60,3989,true,0.01401541695865452,0.9317916374678813,-0.004671805652884942,-0.00166855236342911
THAILAND,2020-12-17,4297,60,4005,true,0.013963230160577147,0.9320456132185245,-0.003723528042820501,2.7256710666923034E-4
THAILAND,2020-12-18,4331,60,4024,true,0.013853613484183791,0.929115677672593,-0.007850380974370852,-0.003143553817944511
THAILAND,2020-12-19,4907,60,4041,true,0.012227430201752598,0.8235174240880375,-0.11738332993682499,-0.11365458157920216
THAILAND,2020-12-20,5289,60,4053,true,0.011344299489506523,0.7663074305161657,-0.07222537341652491,-0.06947028915050113
THAILAND,2020-12-21,5716,60,4078,true,0.010496850944716585,0.7134359692092372,-0.07470258922323303,-0.06899510457743507
THAILAND,2020-12-22,5762,60,4095,true,0.010413051023950017,0.7106907323845887,-0.007983339118361688,-0.0038479091931562515
THAILAND,2020-12-23,5829,60,4116,true,0.010293360782295419,0.7061245496654658,-0.011494252873563204,-0.006424992631889226
THAILAND,2020-12-24,5910,60,4137,true,0.01015228426395939,0.7,-0.01370558375634523,-0.00867346938775515
THAILAND,2020-12-25,6020,60,4152,true,0.009966777408637873,0.6897009966777409,-0.01827242524916939,-0.014712861888941497
THAILAND,2020-12-26,6141,60,4161,true,0.009770395701025891,0.6775769418661456,-0.019703631330402205,-0.017578711456118445
THAILAND,2020-12-27,6285,60,4180,true,0.00954653937947494,0.6650755767700876,-0.022911694510739822,-0.018450104074715812
THAILAND,2020-12-28,6440,61,4184,true,0.009472049689440994,0.6496894409937888,-0.007802795031055965,-0.023134417070343916
THAILAND,2020-12-29,6690,61,4212,true,0.009118086696562033,0.6295964125560538,-0.03736920777279518,-0.030927127901293816
THAILAND,2020-12-30,6884,61,4240,true,0.008861127251597907,0.6159209761766414,-0.02818128994770497,-0.021720956642513944
THAILAND,2020-12-31,7163,63,4273,true,0.00879519754292894,0.5965377635069106,-0.00744032974552733,-0.03147029151378
THAILAND,2021-01-01,7379,64,4299,true,0.008673261959615123,0.5825992681935221,-0.013863882274236072,-0.023365654558811455
THAILAND,2021-01-02,7694,64,4337,true,0.008318170002599427,0.5636859890824019,-0.04094099298154408,-0.03246361632029693
THAILAND,2021-01-03,8439,65,4352,true,0.007702334399810404,0.5157009124303827,-0.07403498637279282,-0.08512731836768161
THAILAND,2021-01-04,8966,65,4397,true,0.007249609636404194,0.4904082087887575,-0.058777604282846285,-0.049045295503601816
THAILAND,2021-01-05,9331,66,4418,true,0.007073196870646233,0.4734755117350766,-0.024334105504398074,-0.03452776024182458
THAILAND,2021-01-06,9636,67,4521,true,0.006953092569530926,0.4691780821917808,-0.01698020051071114,-0.009076350173945924
THAILAND,2021-01-07,9841,67,5255,true,0.0068082511939843516,0.5339904481251905,-0.020831216339802894,0.1381402252011359
THAILAND,2021-01-08,10053,67,5546,true,0.006664677210782851,0.5516761165821148,-0.021088232368447257,0.0331198217477815
THAILAND,2021-01-09,10298,67,6428,true,0.006506117692755875,0.624198873567683,-0.023791027383958108,0.1314589390508325
THAILAND,2021-01-10,10547,67,6566,true,0.006352517303498625,0.6225466957428653,-0.023608609083151655,-0.0026468772930885454
THAILAND,2021-01-11,10834,67,6732,true,0.006184234816318996,0.6213771460217833,-0.026490677496769366,-0.0018786538087498528
THAILAND,2021-01-12,10991,67,6943,true,0.00609589664270767,0.6316986625420798,-0.014284414520971733,0.01661071152419691
THAILAND,2021-01-13,10991,67,6943,true,0.00609589664270767,0.6316986625420798,0.0,0.0
THAILAND,2021-01-14,11450,69,8288,true,0.0060262008733624455,0.7238427947598254,-0.011433226878706848,0.14586722702077504
THAILAND,2021-01-15,11680,70,8906,true,0.0059931506849315065,0.7625,-0.005484415326583392,0.05340552606177584
THAILAND,2021-01-16,12054,70,9015,true,0.005807200929152149,0.7478845196615231,-0.031027044964327177,-0.019167843066854817
THAILAND,2021-01-17,12423,70,9206,true,0.005634709812444659,0.7410448361909362,-0.02970297029702973,-0.009145373771986098
THAILAND,2021-01-18,12594,70,9356,true,0.005558202318564396,0.7428934413212641,-0.013577894235350163,0.0024945928236002057
THAILAND,2021-01-19,12653,71,9621,true,0.00561131747411681,0.760373034063068,0.009556175271815848,0.02352907129011106
THAILAND,2021-01-20,12795,71,9842,true,0.005549042594763579,0.7692067213755374,-0.011098085189527263,0.011617570477567396
THAILAND,2021-01-21,12795,71,10224,true,0.005549042594763579,0.7990621336459555,0.0,0.03881324933956498
THAILAND,2021-01-22,13104,71,10224,true,0.005418192918192918,0.7802197802197802,-0.023580586080586108,-0.023580586080586108
THAILAND,2021-01-23,13302,72,10448,true,0.005412719891745603,0.7854457976244174,-0.0010101202614876126,0.006698134983408099
THAILAND,2021-01-24,13500,73,10567,true,0.005407407407407408,0.7827407407407407,-9.81481481481472E-4,-0.0034439765186319304
THAILAND,2021-01-25,14646,75,10892,true,0.005120852109791069,0.7436842823979244,-0.05299310298384341,-0.049897055704364646
THAILAND,2021-01-26,14646,75,10892,true,0.005120852109791069,0.7436842823979244,0.0,0.0
THAILAND,2021-01-27,15465,76,11054,true,0.004914322664080181,0.714775299062399,-0.04033107015842219,-0.038872656071621825
THAILAND,2021-01-28,16221,76,11287,true,0.004685284507736884,0.6958263978792922,-0.046606251155908995,-0.026510291007485587
THAILAND,2021-01-29,17953,77,11505,true,0.004288976772684231,0.6408399710354815,-0.08458562855643548,-0.07902319746907538
THAILAND,2021-01-30,18782,77,11615,true,0.004099669896709616,0.6184112448088596,-0.04413800447236704,-0.03499895019092081
THAILAND,2021-01-31,19618,77,12514,true,0.00392496686716281,0.6378835763074727,-0.04261392598633906,0.03148767371562222
THAILAND,2021-02-01,20454,79,13217,true,0.003862325217561357,0.6461816759558032,-0.01595979067378306,0.013008799656460512
THAILAND,2021-02-02,21249,79,14001,true,0.0037178220151536543,0.6589015953691938,-0.03741352534236908,0.019684741747861834
THAILAND,2021-02-03,21249,79,14001,true,0.0037178220151536543,0.6589015953691938,0.0,0.0
THAILAND,2021-02-04,22058,79,14798,true,0.0035814670414362135,0.6708677123945961,-0.03667603590534052,0.018160704283463502
THAILAND,2021-02-05,23134,79,16274,true,0.0034148871790438315,0.7034667588830293,-0.046511627906976716,0.0485923616327788
THAILAND,2021-02-06,23371,79,16942,true,0.003380257584185529,0.7249154935603953,-0.010140772752556537,0.03049004719344861
THAILAND,2021-02-07,23557,79,17410,true,0.0033535679415884873,0.7390584539627287,-0.007895742242221115,0.01950980566420335
THAILAND,2021-02-08,23557,79,17410,true,0.0033535679415884873,0.7390584539627287,0.0,0.0
THAILAND,2021-02-09,23746,79,18366,true,0.003326876105449339,0.7734355259833235,-0.007959235239619278,0.0465146861337824
THAILAND,2021-02-10,24104,80,19799,true,0.003318951211417192,0.8213989379356124,-0.0023820827049032545,0.06201345857666607
THAILAND,2021-02-11,24279,80,20210,true,0.0032950286255611846,0.8324066065323943,-0.00720787511841503,0.01340112348385425
THAILAND,2021-02-12,24279,80,20210,true,0.0032950286255611846,0.8324066065323943,0.0,0.0
THAILAND,2021-02-13,24405,80,21180,true,0.003278016799836099,0.8678549477566072,-0.005162876459741894,0.04258536747069108
THAILAND,2021-02-14,24571,80,22111,true,0.0032558707419315454,0.8998819746856049,-0.006755931789507952,0.036903663465637004
THAILAND,2021-02-15,24714,82,22883,true,0.003317957433033908,0.9259124382940843,0.019069151088451974,0.028926530745961188
THAILAND,2021-02-16,24786,82,23563,true,0.003308319212458646,0.9506576293068668,-0.0029048656499638392,0.026725195590171946
THE GAMBIA,2020-04-02,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-03,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-04,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-05,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-06,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-07,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-08,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-09,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-10,4,1,2,true,0.25,0.5,0.0,0.0
THE GAMBIA,2020-04-11,9,1,2,true,0.1111111111111111,0.2222222222222222,-0.5555555555555556,-0.5555555555555556
THE GAMBIA,2020-04-12,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-13,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-14,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-15,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-16,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-17,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-18,9,1,2,true,0.1111111111111111,0.2222222222222222,0.0,0.0
THE GAMBIA,2020-04-19,10,1,2,true,0.1,0.2,-0.09999999999999987,-0.09999999999999987
THE GAMBIA,2020-04-20,10,1,2,true,0.1,0.2,0.0,0.0
THE GAMBIA,2020-04-21,10,1,2,true,0.1,0.2,0.0,0.0
THE GAMBIA,2020-04-22,10,1,2,true,0.1,0.2,0.0,0.0
THE GAMBIA,2020-04-23,10,1,2,true,0.1,0.2,0.0,0.0
THE GAMBIA,2020-04-24,10,1,8,true,0.1,0.8,0.0,3.0
THE GAMBIA,2020-04-25,10,1,8,true,0.1,0.8,0.0,0.0
THE GAMBIA,2020-04-26,10,1,8,true,0.1,0.8,0.0,0.0
THE GAMBIA,2020-04-27,10,1,8,true,0.1,0.8,0.0,0.0
THE GAMBIA,2020-04-28,10,1,8,true,0.1,0.8,0.0,0.0
THE GAMBIA,2020-04-29,10,1,8,true,0.1,0.8,0.0,0.0
THE GAMBIA,2020-04-30,11,1,8,true,0.09090909090909091,0.7272727272727273,-0.09090909090909094,-0.09090909090909094
THE GAMBIA,2020-05-01,12,1,8,true,0.08333333333333333,0.6666666666666666,-0.08333333333333337,-0.08333333333333337
THE GAMBIA,2020-05-02,17,1,9,true,0.058823529411764705,0.5294117647058824,-0.2941176470588235,-0.2058823529411764
THE GAMBIA,2020-05-03,17,1,9,true,0.058823529411764705,0.5294117647058824,0.0,0.0
THE GAMBIA,2020-05-04,17,1,9,true,0.058823529411764705,0.5294117647058824,0.0,0.0
THE GAMBIA,2020-05-05,17,1,9,true,0.058823529411764705,0.5294117647058824,0.0,0.0
THE GAMBIA,2020-05-06,17,1,9,true,0.058823529411764705,0.5294117647058824,0.0,0.0
THE GAMBIA,2020-05-07,18,1,9,true,0.05555555555555555,0.5,-0.05555555555555558,-0.05555555555555558
THE GAMBIA,2020-05-08,20,1,9,true,0.05,0.45,-0.09999999999999987,-0.09999999999999998
